Jahr,Monat,Tag,Tagesdatum,Zweirad,Personenwagen,Lastwagen,Hr,RainDur,T,WVs,StrGlo,p,NO2,NO,NOx,O3,CO,PM10,SO2
2017,11,08,2017-11-08,857.000,6348.000,271.000,83.778,408.250,5.875,1.105,23.007,966.455,34.217,19.088,33.195,6.409,0.357,10.664,0.269
2017,11,09,2017-11-09,1031.000,6660.000,294.000,83.520,0.020,6.232,0.855,18.767,971.640,31.907,31.842,42.212,3.552,0.563,15.848,0.450
2017,11,10,2017-11-10,829.000,6408.000,288.000,79.508,415.650,6.734,2.010,22.592,971.651,24.630,9.642,20.610,16.211,0.397,17.615,0.234
2017,11,11,2017-11-11,433.000,4582.000,193.000,81.006,722.160,8.138,3.715,32.134,965.532,12.017,0.994,7.080,51.779,0.235,6.122,0.097
2017,11,12,2017-11-12,271.000,3586.000,160.000,83.109,793.220,8.325,4.138,21.638,955.904,8.388,0.436,4.737,59.647,0.203,3.160,-0.023
2017,11,13,2017-11-13,803.000,5713.000,281.000,80.929,99.980,4.052,1.480,42.521,963.886,34.923,19.173,33.634,32.130,0.290,6.922,0.260
2017,11,14,2017-11-14,935.000,6245.000,282.000,79.113,0.000,3.009,1.651,88.047,973.160,48.789,39.072,56.840,9.768,0.387,15.259,0.809
2017,11,15,2017-11-15,983.000,6488.000,302.000,76.840,0.000,2.368,1.557,44.993,973.522,37.614,25.352,39.995,13.794,0.355,19.785,0.713
2017,11,16,2017-11-16,992.000,6569.000,280.000,75.526,0.000,2.251,1.628,25.834,972.519,43.914,28.649,45.935,6.119,0.368,31.871,0.955
2017,11,17,2017-11-17,918.000,7078.000,265.000,79.603,0.000,3.312,1.433,56.811,973.697,44.834,37.566,53.563,4.227,0.406,34.928,1.160
2017,11,18,2017-11-18,516.000,4961.000,186.000,79.089,14.030,4.860,1.385,12.175,972.067,26.797,5.910,18.750,24.763,0.296,20.432,0.676
2017,11,19,2017-11-19,290.000,3780.000,144.000,83.006,389.180,3.977,1.217,19.055,970.172,29.361,8.953,22.531,30.685,0.290,13.308,0.617
2017,11,20,2017-11-20,885.000,6131.000,276.000,79.553,0.000,4.212,0.990,23.659,971.703,50.561,34.036,53.728,7.150,0.394,16.800,1.025
2017,11,21,2017-11-21,958.000,6234.000,280.000,72.172,61.920,7.698,2.174,40.707,968.351,45.437,18.146,38.308,16.129,0.339,16.993,1.091
2017,11,22,2017-11-22,1052.000,6768.000,277.000,74.250,0.000,7.715,1.427,81.319,964.233,58.496,67.713,84.875,10.544,0.474,16.157,1.387
2017,11,23,2017-11-23,1160.000,6612.000,253.000,61.828,0.000,9.191,2.036,56.014,963.841,52.174,38.486,58.140,16.735,0.431,16.977,1.367
2017,11,24,2017-11-24,1011.000,6833.000,283.000,62.004,0.030,10.810,1.811,59.021,965.128,49.835,30.824,50.773,20.444,0.365,18.864,1.494
2017,11,25,2017-11-25,377.000,5076.000,212.000,80.955,604.000,7.097,1.968,12.181,963.180,25.869,4.543,17.170,41.238,0.271,7.454,0.562
2017,11,26,2017-11-26,314.000,4337.000,148.000,73.763,61.800,2.643,1.660,36.147,974.554,15.413,2.586,10.134,52.243,0.213,6.002,0.475
2017,11,27,2017-11-27,816.000,5944.000,291.000,58.607,0.000,4.383,2.346,51.225,973.923,19.573,3.886,13.350,51.881,0.231,8.670,0.574
2017,11,28,2017-11-28,894.000,6215.000,284.000,60.000,216.340,5.185,2.372,28.531,960.773,18.947,3.206,12.480,55.294,0.238,8.376,0.636
2017,11,29,2017-11-29,833.000,6602.000,288.000,79.923,267.750,3.519,1.320,21.234,955.780,29.831,9.913,23.547,35.563,0.278,11.844,0.547
2017,11,30,2017-11-30,823.000,6556.000,271.000,74.259,186.800,1.940,2.291,23.553,956.711,22.927,5.900,16.719,43.240,0.254,11.820,0.499
2017,12,01,2017-12-01,638.000,6453.000,277.000,77.703,83.110,0.811,1.545,35.343,960.670,50.091,34.145,53.570,28.173,0.335,12.561,1.078
2017,12,02,2017-12-02,418.000,5769.000,178.000,68.627,0.000,1.026,1.963,15.460,968.790,30.192,10.775,24.428,28.494,0.301,19.061,1.102
2017,12,03,2017-12-03,266.000,4858.000,147.000,66.134,41.140,0.280,1.353,31.005,974.223,25.854,4.895,17.445,31.412,0.304,23.800,1.043
2017,12,04,2017-12-04,621.000,5883.000,272.000,80.369,110.900,2.002,1.162,13.263,980.474,38.587,12.211,29.969,30.738,0.323,20.001,0.914
2017,12,05,2017-12-05,823.000,6396.000,292.000,86.325,0.000,3.078,0.735,45.197,984.770,65.615,52.291,76.236,5.952,0.463,27.026,1.296
2017,12,06,2017-12-06,816.000,6553.000,290.000,88.397,0.000,1.271,1.015,10.410,982.298,56.212,34.780,57.281,6.998,0.399,25.289,0.843
2017,12,07,2017-12-07,931.000,6824.000,258.000,73.924,0.000,3.338,1.750,69.280,973.259,40.021,15.102,33.035,21.948,0.333,23.921,0.798
2017,12,08,2017-12-08,642.000,6726.000,315.000,79.335,682.470,4.174,3.077,14.247,963.707,20.748,3.656,13.783,55.507,0.235,8.088,0.538
2017,12,09,2017-12-09,255.000,4756.000,251.000,76.388,0.180,-0.251,1.955,41.474,966.412,21.348,3.064,13.620,54.307,0.233,6.480,0.604
2017,12,10,2017-12-10,143.000,3245.000,200.000,78.610,658.570,0.918,2.860,6.418,949.273,19.423,2.729,12.345,59.599,0.221,5.053,0.625
2017,12,11,2017-12-11,571.000,5887.000,298.000,88.091,392.370,4.717,1.576,17.176,937.112,46.549,28.007,46.795,29.620,0.337,8.091,0.877
2017,12,12,2017-12-12,700.000,6189.000,267.000,78.439,196.860,3.215,2.173,18.961,959.101,28.801,6.430,20.217,42.766,0.269,7.082,0.627
2017,12,13,2017-12-13,712.000,6694.000,259.000,71.814,123.400,2.145,1.875,54.421,962.673,41.070,26.561,42.773,27.160,0.320,14.242,0.958
2017,12,14,2017-12-14,731.000,6697.000,321.000,81.755,754.230,4.203,3.969,17.056,952.035,25.926,5.695,18.125,57.355,0.237,4.963,0.504
2017,12,15,2017-12-15,469.000,6732.000,306.000,73.400,278.900,4.133,2.656,56.498,949.931,27.720,5.405,18.830,57.204,0.243,6.484,0.601
2017,12,16,2017-12-16,290.000,4918.000,178.000,84.847,423.520,2.591,1.441,12.034,959.959,26.649,3.758,16.950,33.967,0.271,8.293,0.637
2017,12,17,2017-12-17,237.000,4405.000,156.000,75.687,31.630,1.624,1.265,34.592,972.814,21.210,3.277,13.720,39.542,0.263,9.547,0.780
2017,12,18,2017-12-18,259.000,5443.000,333.000,83.428,372.560,1.015,1.756,18.686,972.842,40.792,13.993,32.550,31.233,0.308,9.979,0.748
2017,12,19,2017-12-19,587.000,6374.000,259.000,86.425,28.200,2.469,0.554,17.380,980.520,53.841,36.872,57.718,5.912,0.391,21.729,1.138
2017,12,20,2017-12-20,709.000,6489.000,258.000,84.985,12.250,2.580,1.187,20.849,982.367,54.953,36.848,58.279,3.069,0.433,22.444,1.210
2017,12,21,2017-12-21,694.000,6578.000,286.000,81.937,412.720,3.846,1.196,50.277,984.750,51.449,21.909,44.470,9.097,0.382,24.180,1.227
2017,12,22,2017-12-22,541.000,6327.000,279.000,94.087,497.230,4.999,1.295,14.268,983.738,49.117,23.801,44.767,9.244,0.393,15.093,0.646
2017,12,23,2017-12-23,340.000,4649.000,167.000,91.108,0.000,5.401,1.147,16.223,984.225,32.598,12.467,27.040,13.443,0.350,12.496,0.550
2017,12,24,2017-12-24,183.000,3318.000,126.000,87.072,0.000,2.459,1.377,14.761,979.869,16.573,2.539,10.702,27.395,0.248,12.480,0.439
2017,12,25,2017-12-25,132.000,2845.000,118.000,88.514,0.000,0.877,0.627,28.229,970.975,27.671,5.795,19.116,17.407,0.281,20.924,0.493
2017,12,26,2017-12-26,158.000,3071.000,123.000,80.843,15.260,2.960,1.980,20.377,959.432,30.499,5.409,20.287,27.089,0.283,12.098,0.795
2017,12,27,2017-12-27,318.000,3963.000,232.000,82.060,358.770,3.156,1.858,10.283,941.552,36.078,11.117,27.779,25.536,0.307,8.463,0.968
2017,12,28,2017-12-28,256.000,3999.000,217.000,74.031,16.000,1.629,3.176,20.806,951.586,13.311,1.354,8.047,51.638,0.212,4.742,0.625
2017,12,29,2017-12-29,295.000,4323.000,222.000,58.631,56.110,1.432,2.085,53.753,960.355,20.895,4.279,14.357,48.817,0.240,7.568,0.983
2017,12,30,2017-12-30,185.000,3551.000,185.000,80.989,567.550,7.014,4.113,17.169,961.142,11.573,1.165,6.986,63.056,0.195,3.756,0.585
2017,12,31,2017-12-31,258.000,3208.000,113.000,64.489,0.000,10.392,3.896,67.149,963.095,14.849,2.243,9.563,53.480,0.205,7.875,0.848
2018,01,01,2018-01-01,168.000,3239.000,158.000,68.247,318.640,7.132,,60.290,960.070,6.822,0.764,4.181,73.465,0.193,8.247,0.812
2018,01,02,2018-01-02,239.000,2821.000,134.000,70.001,284.970,5.484,,47.770,965.438,8.857,1.137,5.542,68.823,0.196,6.963,0.564
2018,01,03,2018-01-03,340.000,3943.000,251.000,73.892,312.130,7.518,,15.918,957.482,9.135,1.090,5.653,67.589,0.204,7.022,0.535
2018,01,04,2018-01-04,399.000,4261.000,267.000,82.750,936.300,8.530,,6.840,955.461,11.553,2.410,7.974,61.242,0.185,4.633,0.485
2018,01,05,2018-01-05,484.000,4854.000,234.000,79.633,324.970,10.295,,44.262,954.385,22.244,6.841,17.117,47.497,0.216,5.679,0.598
2018,01,06,2018-01-06,370.000,4055.000,173.000,88.646,62.980,7.250,,21.137,956.775,26.166,8.146,20.214,35.226,0.266,11.620,0.587
2018,01,07,2018-01-07,269.000,3341.000,138.000,82.885,0.000,5.990,,21.312,963.080,23.742,6.906,17.953,14.497,0.276,13.892,0.660
2018,01,08,2018-01-08,770.000,5185.000,262.000,80.935,0.000,5.533,,50.641,965.496,31.441,19.530,32.100,7.051,0.348,21.099,0.814
2018,01,09,2018-01-09,860.000,5521.000,264.000,78.216,0.000,6.155,,42.288,961.757,41.701,33.013,48.275,7.300,0.427,24.073,1.201
2018,01,10,2018-01-10,807.000,5832.000,243.000,82.118,0.450,4.884,,53.550,962.145,49.032,40.709,58.277,6.482,0.452,19.281,1.125
2018,01,11,2018-01-11,839.000,5987.000,269.000,80.796,36.220,5.844,,51.856,963.852,53.567,52.219,69.879,4.433,0.520,24.954,1.494
2018,01,12,2018-01-12,788.000,6111.000,266.000,79.390,0.000,4.380,,12.619,971.198,43.200,17.833,36.889,10.211,0.390,22.725,1.187
2018,01,13,2018-01-13,414.000,4472.000,175.000,71.202,0.000,3.427,,33.760,970.663,30.834,10.124,24.241,26.372,0.306,21.880,1.258
2018,01,14,2018-01-14,274.000,3452.000,137.000,80.270,0.000,0.793,,23.039,969.509,31.478,9.397,23.995,18.398,0.348,26.623,1.143
2018,01,15,2018-01-15,815.000,5686.000,280.000,71.943,150.370,2.798,,56.186,965.691,35.090,13.801,29.415,26.443,0.323,25.502,1.006
2018,01,16,2018-01-16,603.000,5831.000,263.000,75.610,466.230,7.329,,30.502,953.233,12.395,2.063,8.135,66.252,0.200,5.500,0.790
2018,01,17,2018-01-17,621.000,6000.000,269.000,73.684,230.130,3.298,,30.496,958.387,13.169,1.947,8.447,71.408,0.193,6.582,0.616
2018,01,18,2018-01-18,574.000,6134.000,255.000,76.065,543.720,5.440,,19.969,960.575,10.382,1.723,6.811,68.762,0.188,5.359,0.553
2018,01,19,2018-01-19,630.000,6204.000,252.000,74.061,400.470,5.468,,57.386,961.427,17.510,3.252,11.762,65.448,0.208,6.690,0.659
2018,01,20,2018-01-20,355.000,4359.000,189.000,70.094,409.210,4.496,,31.366,957.858,13.088,1.895,8.365,68.377,0.201,6.090,0.657
2018,01,21,2018-01-21,182.000,3321.000,153.000,84.146,663.880,4.260,,12.526,962.466,20.881,4.569,14.582,54.891,0.240,5.595,0.744
2018,01,22,2018-01-22,558.000,5444.000,276.000,87.423,966.860,7.872,,11.037,962.613,17.165,3.580,11.846,49.026,0.198,4.934,0.590
2018,01,23,2018-01-23,751.000,5749.000,231.000,79.600,0.000,7.022,,24.387,974.821,39.049,10.715,29.011,36.325,0.285,11.080,0.748
2018,01,24,2018-01-24,272.000,1509.000,71.000,71.564,0.000,6.736,,88.194,973.587,49.356,25.455,46.218,19.567,0.347,11.627,1.247
2018,01,25,2018-01-25,,,,66.059,0.000,7.854,,61.050,966.971,51.572,23.767,46.024,15.898,0.370,15.255,1.358
2018,01,26,2018-01-26,,,,76.437,0.000,6.871,,50.956,966.173,51.833,40.432,59.520,19.223,0.390,13.698,1.404
2018,01,27,2018-01-27,,,,78.287,0.000,7.326,,21.951,978.200,27.958,8.546,21.470,22.534,0.315,16.997,1.070
2018,01,28,2018-01-28,,,,70.820,0.000,7.413,,52.888,985.025,23.717,5.924,17.150,31.183,0.293,18.362,0.984
2018,01,29,2018-01-29,,,,77.517,0.000,7.131,,96.261,981.755,36.146,18.457,33.700,18.059,0.346,16.352,1.136
2018,01,30,2018-01-30,,,,72.855,0.000,8.031,,51.540,977.967,43.093,22.712,40.744,18.525,0.330,15.425,1.212
2018,01,31,2018-01-31,,,,65.630,18.780,8.008,,61.451,965.656,24.262,7.047,18.337,36.723,0.259,16.958,0.982
2018,02,01,2018-02-01,,,,78.873,554.290,4.249,,22.413,955.075,26.821,7.677,20.180,50.907,0.240,7.083,0.740
2018,02,02,2018-02-02,,,,68.850,1.010,3.093,,75.465,957.656,28.297,8.046,21.247,43.235,0.259,10.571,0.939
2018,02,03,2018-02-03,,,,72.637,1.080,2.240,,36.053,956.796,25.154,4.448,16.720,39.725,0.260,10.560,0.980
2018,02,04,2018-02-04,,,,67.782,0.000,2.320,,70.749,962.419,31.989,10.220,24.921,33.865,0.291,11.918,1.606
2018,02,05,2018-02-05,,,,68.656,0.000,1.251,,66.560,966.153,32.509,12.788,27.253,28.116,0.302,19.382,1.291
2018,02,06,2018-02-06,,,,75.726,339.180,0.175,,66.938,960.208,40.838,23.802,40.438,17.120,0.363,30.376,1.308
2018,02,07,2018-02-07,,,,85.187,346.750,0.962,,15.393,960.140,44.140,25.260,43.334,3.463,0.416,29.953,1.293
2018,02,08,2018-02-08,,,,83.644,295.810,0.926,,24.889,965.988,52.343,30.504,51.828,6.847,0.458,41.070,1.718
2018,02,09,2018-02-09,,,,74.409,0.000,1.688,,28.721,964.287,43.938,19.322,38.469,11.995,0.443,40.421,1.638
2018,02,10,2018-02-10,,,,74.358,56.620,1.645,,43.044,965.743,31.443,7.603,22.539,32.773,0.331,19.177,1.508
2018,02,11,2018-02-11,,,,76.829,764.820,2.435,,28.371,959.959,20.822,2.558,12.941,48.385,0.254,12.809,1.320
2018,02,12,2018-02-12,,,,79.542,308.100,1.614,,76.046,964.270,32.785,6.938,22.707,47.399,0.250,8.467,1.190
2018,02,13,2018-02-13,,,,68.680,0.000,-0.139,,138.825,963.026,48.390,17.420,39.271,31.771,0.307,14.959,1.527
2018,02,14,2018-02-14,,,,65.139,0.000,-0.234,,93.648,964.336,65.937,32.027,60.159,19.686,0.368,20.565,2.342
2018,02,15,2018-02-15,,,,83.401,940.230,1.075,,16.747,967.294,63.289,18.488,47.917,18.917,0.343,19.736,1.583
2018,02,16,2018-02-16,,,,82.043,805.570,5.751,,46.969,972.515,48.417,15.752,37.948,29.987,0.310,11.023,0.995
2018,02,17,2018-02-17,,,,90.335,841.090,3.723,,16.236,967.417,31.258,7.139,22.067,19.579,0.317,13.725,0.932
2018,02,18,2018-02-18,,,,83.777,194.210,1.399,,41.320,972.315,27.009,4.621,17.829,32.967,0.313,19.351,1.070
2018,02,19,2018-02-19,,,,75.306,0.000,1.371,,26.054,966.590,44.993,17.061,37.206,22.590,0.382,36.329,1.368
2018,02,20,2018-02-20,,,,69.174,0.000,0.816,,46.462,963.133,39.511,14.506,32.293,33.231,0.340,31.524,1.484
2018,02,21,2018-02-21,,,,70.083,0.020,-0.214,,29.562,964.432,36.709,15.130,31.327,46.793,0.341,,1.605
2018,02,22,2018-02-22,,,,69.031,0.000,-1.218,,11.975,961.020,36.119,11.467,28.082,45.872,0.361,,2.010
2018,02,23,2018-02-23,,,,69.884,0.000,-1.352,,15.910,961.169,32.239,10.603,25.360,45.057,0.360,35.527,1.547
2018,02,24,2018-02-24,,,,63.411,0.000,-0.484,,30.346,962.439,21.885,4.442,15.006,58.097,0.336,30.438,1.832
2018,02,25,2018-02-25,,,,53.538,0.000,-4.369,,98.770,966.497,16.703,3.861,11.830,66.749,0.264,20.491,1.900
2018,02,26,2018-02-26,,,,58.858,0.000,-7.845,,95.561,965.867,25.107,9.344,20.620,62.210,0.288,24.688,2.525
2018,02,27,2018-02-27,,,,62.008,0.000,-7.978,,81.540,962.263,30.661,10.064,24.102,49.708,0.325,30.931,3.079
2018,02,28,2018-02-28,,,,63.244,0.000,-6.624,,145.578,960.220,38.144,13.628,30.874,43.348,0.378,38.949,2.599
2018,03,01,2018-03-01,,,,74.364,0.890,-4.698,,65.695,950.720,43.626,11.282,31.858,37.290,0.407,42.844,2.080
2018,03,02,2018-03-02,,,,77.024,224.900,-2.728,,78.573,945.498,55.229,16.593,42.185,27.934,0.523,51.995,2.003
2018,03,03,2018-03-03,,,,85.824,206.500,0.247,,57.323,946.845,54.863,16.867,42.213,15.337,0.521,30.810,1.523
2018,03,04,2018-03-04,,,,82.415,41.710,4.455,,161.792,948.725,43.834,12.297,32.778,23.465,0.425,23.809,1.738
2018,03,05,2018-03-05,,,,70.045,37.150,7.333,,149.810,945.087,50.487,23.654,45.365,35.537,0.357,19.272,2.065
2018,03,06,2018-03-06,,,,76.055,102.070,6.109,,87.712,942.400,39.746,21.424,37.961,34.054,0.361,29.426,1.855
2018,03,07,2018-03-07,,,,74.172,205.000,6.069,,82.406,949.633,23.229,4.454,15.717,59.144,0.296,9.948,1.157
2018,03,08,2018-03-08,,,,62.447,151.570,7.119,,173.390,957.203,40.926,47.289,59.313,56.208,0.292,12.439,1.610
2018,03,09,2018-03-09,,,,44.887,1.030,9.512,,76.895,959.148,46.736,24.265,43.894,48.361,0.306,16.387,1.811
2018,03,10,2018-03-10,,,,73.517,321.720,9.393,,48.167,956.492,47.850,10.525,33.462,27.636,0.360,14.208,1.568
2018,03,11,2018-03-11,,,,82.783,20.730,8.223,,53.312,948.750,44.128,12.658,33.224,11.261,0.400,18.851,1.355
2018,03,12,2018-03-12,,,,74.426,219.500,9.337,,92.660,949.702,29.018,9.969,23.167,43.977,0.301,12.183,1.229
2018,03,13,2018-03-13,,,,70.929,409.240,7.203,,38.467,958.752,17.004,4.108,12.185,68.763,0.225,7.210,0.893
2018,03,14,2018-03-14,,,,64.282,0.000,8.606,,178.171,959.760,37.781,18.579,34.651,49.392,0.269,13.326,1.212
2018,03,15,2018-03-15,,,,67.892,130.270,6.953,,87.743,947.987,36.916,12.512,29.335,35.842,0.304,17.403,1.285
2018,03,16,2018-03-16,,,,69.121,25.220,8.433,,112.140,952.056,40.933,14.946,33.389,43.419,0.317,13.248,1.311
2018,03,17,2018-03-17,,,,79.948,395.570,5.202,,40.465,945.789,36.375,7.357,24.919,23.483,0.348,15.824,1.280
2018,03,18,2018-03-18,,,,83.061,0.000,0.625,,52.474,949.224,21.710,4.183,14.705,36.660,0.335,27.664,1.014
2018,03,19,2018-03-19,,,,78.894,0.670,-0.055,,64.278,955.664,41.208,19.966,37.556,39.484,0.363,36.828,1.244
2018,03,20,2018-03-20,,,,65.990,8.400,0.034,,129.867,963.275,34.620,9.930,26.065,58.267,0.334,29.863,1.873
2018,03,21,2018-03-21,,,,58.270,0.180,1.361,,183.614,972.729,38.516,12.501,30.164,51.488,0.279,18.562,1.978
2018,03,22,2018-03-22,,,,60.668,120.220,1.535,,146.580,968.527,41.796,11.942,31.431,45.545,0.302,20.602,2.479
2018,03,23,2018-03-23,,,,67.214,15.200,4.955,,136.453,957.790,36.816,9.206,26.631,51.650,0.287,18.662,1.694
2018,03,24,2018-03-24,,,,58.237,0.000,6.150,,226.836,949.735,44.902,7.772,29.711,42.160,0.347,20.648,2.510
2018,03,25,2018-03-25,,,,51.640,0.000,8.540,,212.844,955.031,38.917,6.608,25.646,55.061,0.337,19.031,2.692
2018,03,26,2018-03-26,,,,63.370,96.360,8.043,,72.670,962.590,39.519,7.341,26.550,54.866,0.340,31.437,2.055
2018,03,27,2018-03-27,,,,72.954,527.790,7.059,,147.123,963.942,28.045,7.496,20.675,59.873,0.300,30.422,1.276
2018,03,28,2018-03-28,,,,81.680,739.990,9.519,,76.896,957.601,20.036,12.446,20.455,56.453,0.238,8.251,1.006
2018,03,29,2018-03-29,,,,78.612,418.100,6.686,,78.377,957.666,31.284,25.677,36.945,65.850,0.245,9.717,1.128
2018,03,30,2018-03-30,,,,79.887,209.440,6.080,,150.598,952.172,22.008,3.555,14.357,46.647,0.260,10.325,1.467
2018,03,31,2018-03-31,,,,86.224,731.800,4.948,,58.114,950.924,18.708,1.275,10.806,77.360,0.226,5.741,1.110
2018,04,01,2018-04-01,,,,74.308,125.710,6.180,,102.448,961.152,14.812,0.898,8.466,68.598,0.233,6.957,1.228
2018,04,02,2018-04-02,,,,57.945,1.030,8.621,,191.733,959.965,35.182,4.360,21.893,47.298,0.308,10.117,2.435
2018,04,03,2018-04-03,,,,46.622,3.380,13.720,,169.863,956.554,41.881,21.030,38.761,48.019,0.352,17.837,2.242
2018,04,04,2018-04-04,,,,59.383,165.700,11.559,,154.338,956.838,40.463,26.218,42.179,51.998,0.344,19.444,2.224
2018,04,05,2018-04-05,,,,65.368,25.800,10.203,,173.120,965.229,15.508,3.667,11.050,71.416,0.235,8.030,1.187
2018,04,06,2018-04-06,,,,52.465,0.000,10.911,,255.403,966.926,29.028,14.710,26.974,56.013,0.285,15.124,1.980
2018,04,07,2018-04-07,,,,50.900,0.000,14.348,,251.796,962.216,35.604,6.506,23.835,47.990,0.355,21.713,2.490
2018,04,08,2018-04-08,,,,42.695,0.000,16.425,,225.183,957.245,35.176,4.698,22.160,52.754,0.388,23.851,2.029
2018,04,09,2018-04-09,,,,46.354,0.600,15.680,,143.241,954.447,45.440,35.886,52.531,53.965,0.371,24.058,2.193
2018,04,10,2018-04-10,,,,63.595,18.850,12.424,,209.020,953.943,32.960,30.286,41.519,64.677,0.309,19.351,1.575
2018,04,11,2018-04-11,,,,50.314,76.710,12.853,,241.071,953.335,37.983,25.592,40.382,61.748,0.307,16.210,1.595
2018,04,12,2018-04-12,,,,36.695,0.000,15.095,,209.471,949.419,38.006,14.640,31.613,72.226,0.307,17.584,1.614
2018,04,13,2018-04-13,,,,49.632,34.170,13.146,,172.072,959.180,31.753,34.324,44.125,73.986,0.312,14.010,1.824
2018,04,14,2018-04-14,,,,49.353,0.000,13.947,,232.104,967.065,33.236,5.383,21.695,64.300,0.323,12.201,1.984
2018,04,15,2018-04-15,,,,58.079,0.000,14.325,,153.734,962.386,27.806,2.043,16.178,63.212,0.349,16.170,1.925
2018,04,16,2018-04-16,,,,76.605,277.430,13.552,,113.903,965.255,34.792,27.838,40.513,48.616,0.368,17.595,1.423
2018,04,17,2018-04-17,,,,60.207,0.000,15.695,,257.875,973.483,34.150,33.570,44.773,51.715,0.364,18.815,1.211
2018,04,18,2018-04-18,,,,43.991,0.000,17.889,,283.448,976.991,30.586,29.635,39.754,72.677,0.323,17.081,1.541
2018,04,19,2018-04-19,,,,44.256,0.000,18.810,,278.252,975.657,44.985,26.122,44.467,70.108,0.347,24.563,1.925
2018,04,20,2018-04-20,,,,45.005,0.000,19.555,,252.339,972.508,46.325,25.523,44.686,66.848,0.384,22.737,2.070
2018,04,21,2018-04-21,,,,43.913,0.000,20.339,,280.648,969.130,32.928,2.764,19.435,81.168,0.410,20.071,1.758
2018,04,22,2018-04-22,,,,42.423,0.000,20.685,,278.755,966.099,24.427,1.346,13.853,81.244,0.373,19.048,1.286
2018,04,23,2018-04-23,,,,57.750,81.960,17.917,,152.637,967.689,23.486,25.387,32.635,71.340,0.291,23.849,1.431
2018,04,24,2018-04-24,,,,60.743,0.000,17.864,,279.147,968.099,18.425,4.771,13.461,68.849,0.268,20.040,0.879
2018,04,25,2018-04-25,,,,55.588,1.300,18.647,,268.050,964.697,14.448,3.563,10.412,71.671,0.255,27.650,0.913
2018,04,26,2018-04-26,,,,57.131,0.080,13.237,,81.732,968.286,18.724,4.111,13.087,64.511,0.246,14.822,0.993
2018,04,27,2018-04-27,,,,46.802,0.000,15.995,,299.568,961.637,26.982,14.967,26.111,65.744,0.275,18.836,1.383
2018,04,28,2018-04-28,,,,49.907,0.000,17.445,,253.112,961.245,16.989,1.760,10.295,79.548,0.269,15.104,1.265
2018,04,29,2018-04-29,,,,46.456,0.000,19.340,,267.308,954.507,10.537,1.174,6.451,81.237,0.274,21.510,1.056
2018,04,30,2018-04-30,,,,61.953,393.930,12.937,,195.488,957.244,12.786,2.204,8.454,87.295,0.216,12.447,0.840
2018,05,01,2018-05-01,,,,72.191,372.360,10.528,,115.069,962.413,14.530,1.864,9.092,61.422,0.223,7.674,1.055
2018,05,02,2018-05-02,,,,62.777,7.880,12.187,,113.215,960.584,29.474,12.011,25.042,43.906,0.276,19.755,1.396
2018,05,03,2018-05-03,,,,61.154,2.970,14.116,,111.131,962.322,30.836,10.461,24.512,51.689,0.284,23.118,1.531
2018,05,04,2018-05-04,,,,62.723,0.000,16.478,,130.851,964.338,22.903,9.439,19.545,70.280,0.265,29.143,1.259
2018,05,05,2018-05-05,,,,58.649,0.000,19.137,,269.549,966.579,12.702,2.318,8.502,84.918,0.279,24.905,1.172
2018,05,06,2018-05-06,,,,59.465,0.000,18.884,,239.904,967.782,14.005,1.728,8.709,84.457,0.317,26.170,1.258
2018,05,07,2018-05-07,,,,47.726,12.380,18.668,,308.617,964.524,31.180,7.405,22.243,83.338,0.288,23.377,1.797
