Jahr,Monat,Tag,Tagesdatum,Zweirad,Personenwagen,Lastwagen,Hr,RainDur,T,WVs,StrGlo,p,NO2,NO,NOx,O3,CO,PM10,SO2
2018,1,25,2018-01-25,1050,6879,300,66.059,0.000,7.854,1.389,61.050,966.971,51.572,23.767,46.024,15.898,0.370,15.255,1.358
2018,1,26,2018-01-26,1006,6913,299,76.437,0.000,6.871,1.276,50.956,966.173,51.833,40.432,59.520,19.223,0.390,13.698,1.404
2018,1,27,2018-01-27,728,5018,196,78.287,0.000,7.326,1.821,21.951,978.200,27.958,8.546,21.470,22.534,0.315,16.997,1.070
2018,1,28,2018-01-28,748,4727,179,70.820,0.000,7.413,2.045,52.888,985.025,23.717,5.924,17.150,31.183,0.293,18.362,0.984
2018,1,29,2018-01-29,891,5507,219,77.517,0.000,7.131,1.276,96.261,981.755,36.146,18.457,33.700,18.059,0.346,16.352,1.136
2018,1,30,2018-01-30,978,6057,256,72.855,0.000,8.031,1.394,51.540,977.967,43.093,22.712,40.744,18.525,0.330,15.425,1.212
2018,1,31,2018-01-31,850,4951,193,65.630,18.780,8.008,2.335,61.451,965.656,24.262,7.047,18.337,36.723,0.259,16.958,0.982
2018,2,1,2018-02-01,494,5856,223,78.873,554.290,4.249,2.515,22.413,955.075,26.821,7.677,20.180,50.907,0.240,7.083,0.740
2018,2,2,2018-02-02,706,5460,215,68.850,1.010,3.093,2.326,75.465,957.656,28.297,8.046,21.247,43.235,0.259,10.571,0.939
2018,2,3,2018-02-03,591,5186,201,72.637,1.080,2.240,2.463,36.053,956.796,25.154,4.448,16.720,39.725,0.260,10.560,0.980
2018,2,4,2018-02-04,691,5449,207,67.782,0.000,2.320,2.185,70.749,962.419,31.989,10.220,24.921,33.865,0.291,11.918,1.606
2018,2,5,2018-02-05,693,5128,203,68.656,0.000,1.251,2.151,66.560,966.153,32.509,12.788,27.253,28.116,0.302,19.382,1.291
2018,2,6,2018-02-06,652,5405,220,75.726,339.180,0.175,1.890,66.938,960.208,40.838,23.802,40.438,17.120,0.363,30.376,1.308
2018,2,7,2018-02-07,594,5666,236,85.187,346.750,0.962,1.608,15.393,960.140,44.140,25.260,43.334,3.463,0.416,29.953,1.293
2018,2,8,2018-02-08,613,5883,245,83.644,295.810,0.926,1.385,24.889,965.988,52.343,30.504,51.828,6.847,0.458,41.070,1.718
2018,2,9,2018-02-09,641,5400,224,74.409,0.000,1.688,1.784,28.721,964.287,43.938,19.322,38.469,11.995,0.443,40.421,1.638
2018,2,10,2018-02-10,532,5292,199,74.358,56.620,1.645,2.150,43.044,965.743,31.443,7.603,22.539,32.773,0.331,19.177,1.508
2018,2,11,2018-02-11,315,5146,171,76.829,764.820,2.435,2.800,28.371,959.959,20.822,2.558,12.941,48.385,0.254,12.809,1.320
2018,2,12,2018-02-12,526,5799,215,79.542,308.100,1.614,1.972,76.046,964.270,32.785,6.938,22.707,47.399,0.250,8.467,1.190
2018,2,13,2018-02-13,818,6331,257,68.680,0.000,-0.139,1.458,138.825,963.026,48.390,17.420,39.271,31.771,0.307,14.959,1.527
2018,2,14,2018-02-14,922,7215,308,65.139,0.000,-0.234,1.184,93.648,964.336,65.937,32.027,60.159,19.686,0.368,20.565,2.342
2018,2,15,2018-02-15,542,7533,312,83.401,940.230,1.075,1.206,16.747,967.294,63.289,18.488,47.917,18.917,0.343,19.736,1.583
2018,2,16,2018-02-16,654,7047,284,82.043,805.570,5.751,1.408,46.969,972.515,48.417,15.752,37.948,29.987,0.310,11.023,0.995
2018,2,17,2018-02-17,406,5609,207,90.335,841.090,3.723,1.838,16.236,967.417,31.258,7.139,22.067,19.579,0.317,13.725,0.932
2018,2,18,2018-02-18,427,4937,180,83.777,194.210,1.399,1.996,41.320,972.315,27.009,4.621,17.829,32.967,0.313,19.351,1.070
2018,2,19,2018-02-19,644,5574,236,75.306,0.000,1.371,1.765,26.054,966.590,44.993,17.061,37.206,22.590,0.382,36.329,1.368
2018,2,20,2018-02-20,635,5392,219,69.174,0.000,0.816,2.134,46.462,963.133,39.511,14.506,32.293,33.231,0.340,31.524,1.484
2018,2,23,2018-02-23,386,5015,193,69.884,0.000,-1.352,2.667,15.910,961.169,32.239,10.603,25.360,45.057,0.360,35.527,1.547
2018,2,24,2018-02-24,320,4638,158,63.411,0.000,-0.484,3.151,30.346,962.439,21.885,4.442,15.006,58.097,0.336,30.438,1.832
2018,2,25,2018-02-25,332,4311,134,53.538,0.000,-4.369,3.433,98.770,966.497,16.703,3.861,11.830,66.749,0.264,20.491,1.900
2018,2,26,2018-02-26,241,4463,136,58.858,0.000,-7.845,3.140,95.561,965.867,25.107,9.344,20.620,62.210,0.288,24.688,2.525
2018,2,27,2018-02-27,240,4454,133,62.008,0.000,-7.978,2.883,81.540,962.263,30.661,10.064,24.102,49.708,0.325,30.931,3.079
2018,2,28,2018-02-28,403,4866,163,63.244,0.000,-6.624,2.328,145.578,960.220,38.144,13.628,30.874,43.348,0.378,38.949,2.599
2018,3,1,2018-03-01,358,5384,204,74.364,0.890,-4.698,2.133,65.695,950.720,43.626,11.282,31.858,37.290,0.407,42.844,2.080
2018,3,2,2018-03-02,389,6371,254,77.024,224.900,-2.728,1.715,78.573,945.498,55.229,16.593,42.185,27.934,0.523,51.995,2.003
2018,3,3,2018-03-03,482,7071,291,85.824,206.500,0.247,1.283,57.323,946.845,54.863,16.867,42.213,15.337,0.521,30.810,1.523
2018,3,4,2018-03-04,753,6217,232,82.415,41.710,4.455,1.071,161.792,948.725,43.834,12.297,32.778,23.465,0.425,23.809,1.738
2018,3,5,2018-03-05,1016,6837,269,70.045,37.150,7.333,1.325,149.810,945.087,50.487,23.654,45.365,35.537,0.357,19.272,2.065
2018,3,6,2018-03-06,805,5764,221,76.055,102.070,6.109,1.837,87.712,942.400,39.746,21.424,37.961,34.054,0.361,29.426,1.855
2018,3,7,2018-03-07,562,5766,205,74.172,205.000,6.069,2.483,82.406,949.633,23.229,4.454,15.717,59.144,0.296,9.948,1.157
2018,3,8,2018-03-08,1115,6429,254,62.447,151.570,7.119,1.963,173.390,957.203,40.926,47.289,59.313,56.208,0.292,12.439,1.610
2018,3,9,2018-03-09,1126,6928,293,44.887,1.030,9.512,2.379,76.895,959.148,46.736,24.265,43.894,48.361,0.306,16.387,1.811
2018,3,10,2018-03-10,834,7084,286,73.517,321.720,9.393,1.514,48.167,956.492,47.850,10.525,33.462,27.636,0.360,14.208,1.568
2018,3,11,2018-03-11,857,6389,262,82.783,20.730,8.223,1.241,53.312,948.750,44.128,12.658,33.224,11.261,0.400,18.851,1.355
2018,3,12,2018-03-12,800,5885,219,74.426,219.500,9.337,2.043,92.660,949.702,29.018,9.969,23.167,43.977,0.301,12.183,1.229
2018,3,13,2018-03-13,522,5452,192,70.929,409.240,7.203,2.954,38.467,958.752,17.004,4.108,12.185,68.763,0.225,7.210,0.893
2018,3,14,2018-03-14,1078,6146,242,64.282,0.000,8.606,1.648,178.171,959.760,37.781,18.579,34.651,49.392,0.269,13.326,1.212
2018,3,15,2018-03-15,875,6025,241,67.892,130.270,6.953,2.021,87.743,947.987,36.916,12.512,29.335,35.842,0.304,17.403,1.285
2018,3,16,2018-03-16,940,6587,264,69.121,25.220,8.433,1.712,112.140,952.056,40.933,14.946,33.389,43.419,0.317,13.248,1.311
2018,3,17,2018-03-17,621,6101,237,79.948,395.570,5.202,1.927,40.465,945.789,36.375,7.357,24.919,23.483,0.348,15.824,1.280
2018,3,18,2018-03-18,419,4486,162,83.061,0.000,0.625,2.366,52.474,949.224,21.710,4.183,14.705,36.660,0.335,27.664,1.014
2018,3,19,2018-03-19,578,5483,223,78.894,0.670,-0.055,1.920,64.278,955.664,41.208,19.966,37.556,39.484,0.363,36.828,1.244
2018,3,20,2018-03-20,534,5400,192,65.990,8.400,0.034,2.256,129.867,963.275,34.620,9.930,26.065,58.267,0.334,29.863,1.873
2018,3,21,2018-03-21,796,5663,205,58.270,0.180,1.361,1.905,183.614,972.729,38.516,12.501,30.164,51.488,0.279,18.562,1.978
2018,3,22,2018-03-22,723,5823,206,60.668,120.220,1.535,1.909,146.580,968.527,41.796,11.942,31.431,45.545,0.302,20.602,2.479
2018,3,23,2018-03-23,791,5878,218,67.214,15.200,4.955,1.896,136.453,957.790,36.816,9.206,26.631,51.650,0.287,18.662,1.694
2018,3,24,2018-03-24,973,6386,228,58.237,0.000,6.150,1.493,226.836,949.735,44.902,7.772,29.711,42.160,0.347,20.648,2.510
2018,3,25,2018-03-25,961,6283,215,51.640,0.000,8.540,1.914,212.844,955.031,38.917,6.608,25.646,55.061,0.337,19.031,2.692
2018,3,26,2018-03-26,730,6005,224,63.370,96.360,8.043,2.145,72.670,962.590,39.519,7.341,26.550,54.866,0.340,31.437,2.055
2018,3,27,2018-03-27,626,5297,179,72.954,527.790,7.059,2.116,147.123,963.942,28.045,7.496,20.675,59.873,0.300,30.422,1.276
2018,3,28,2018-03-28,611,5497,185,81.680,739.990,9.519,2.364,76.896,957.601,20.036,12.446,20.455,56.453,0.238,8.251,1.006
2018,3,29,2018-03-29,694,6117,229,78.612,418.100,6.686,2.228,78.377,957.666,31.284,25.677,36.945,65.850,0.245,9.717,1.128
2018,3,30,2018-03-30,679,5084,163,79.887,209.440,6.080,1.908,150.598,952.172,22.008,3.555,14.357,46.647,0.260,10.325,1.467
2018,3,31,2018-03-31,270,5753,184,86.224,731.800,4.948,2.668,58.114,950.924,18.708,1.275,10.806,77.360,0.226,5.741,1.110
2018,4,1,2018-04-01,545,5034,161,74.308,125.710,6.180,2.557,102.448,961.152,14.812,0.898,8.466,68.598,0.233,6.957,1.228
2018,4,2,2018-04-02,942,6101,208,57.945,1.030,8.621,1.774,191.733,959.965,35.182,4.360,21.893,47.298,0.308,10.117,2.435
2018,4,3,2018-04-03,1234,6724,258,46.622,3.380,13.720,1.988,169.863,956.554,41.881,21.030,38.761,48.019,0.352,17.837,2.242
2018,4,4,2018-04-04,1056,6489,240,59.383,165.700,11.559,1.901,154.338,956.838,40.463,26.218,42.179,51.998,0.344,19.444,2.224
2018,4,5,2018-04-05,820,5143,166,65.368,25.800,10.203,2.351,173.120,965.229,15.508,3.667,11.050,71.416,0.235,8.030,1.187
2018,4,6,2018-04-06,1137,5550,187,52.465,0.000,10.911,1.870,255.403,966.926,29.028,14.710,26.974,56.013,0.285,15.124,1.980
2018,4,7,2018-04-07,1181,6047,203,50.900,0.000,14.348,1.583,251.796,962.216,35.604,6.506,23.835,47.990,0.355,21.713,2.490
2018,4,8,2018-04-08,1214,6472,236,42.695,0.000,16.425,1.990,225.183,957.245,35.176,4.698,22.160,52.754,0.388,23.851,2.029
2018,4,9,2018-04-09,1329,6955,279,46.354,0.600,15.680,2.100,143.241,954.447,45.440,35.886,52.531,53.965,0.371,24.058,2.193
2018,4,10,2018-04-10,1142,6041,222,63.595,18.850,12.424,1.857,209.020,953.943,32.960,30.286,41.519,64.677,0.309,19.351,1.575
2018,4,11,2018-04-11,1272,6583,252,50.314,76.710,12.853,1.912,241.071,953.335,37.983,25.592,40.382,61.748,0.307,16.210,1.595
2018,4,12,2018-04-12,1291,6981,275,36.695,0.000,15.095,2.423,209.471,949.419,38.006,14.640,31.613,72.226,0.307,17.584,1.614
2018,4,13,2018-04-13,1148,6399,239,49.632,34.170,13.146,2.495,172.072,959.180,31.753,34.324,44.125,73.986,0.312,14.010,1.824
2018,4,14,2018-04-14,1106,6488,227,49.353,0.000,13.947,1.863,232.104,967.065,33.236,5.383,21.695,64.300,0.323,12.201,1.984
2018,4,15,2018-04-15,914,6153,211,58.079,0.000,14.325,2.128,153.734,962.386,27.806,2.043,16.178,63.212,0.349,16.170,1.925
2018,4,16,2018-04-16,936,6340,237,76.605,277.430,13.552,1.632,113.903,965.255,34.792,27.838,40.513,48.616,0.368,17.595,1.423
2018,4,17,2018-04-17,1333,6156,233,60.207,0.000,15.695,1.371,257.875,973.483,34.150,33.570,44.773,51.715,0.364,18.815,1.211
2018,4,18,2018-04-18,1407,6247,227,43.991,0.000,17.889,1.896,283.448,976.991,30.586,29.635,39.754,72.677,0.323,17.081,1.541
2018,4,19,2018-04-19,1464,7017,266,44.256,0.000,18.810,1.411,278.252,975.657,44.985,26.122,44.467,70.108,0.347,24.563,1.925
2018,4,20,2018-04-20,1426,7341,280,45.005,0.000,19.555,1.440,252.339,972.508,46.325,25.523,44.686,66.848,0.384,22.737,2.070
2018,4,21,2018-04-21,1195,7121,249,43.913,0.000,20.339,1.812,280.648,969.130,32.928,2.764,19.435,81.168,0.410,20.071,1.758
2018,4,22,2018-04-22,1222,6543,229,42.423,0.000,20.685,2.129,278.755,966.099,24.427,1.346,13.853,81.244,0.373,19.048,1.286
2018,4,23,2018-04-23,1165,5497,197,57.750,81.960,17.917,2.327,152.637,967.689,23.486,25.387,32.635,71.340,0.291,23.849,1.431
2018,4,24,2018-04-24,1216,5188,172,60.743,0.000,17.864,1.701,279.147,968.099,18.425,4.771,13.461,68.849,0.268,20.040,0.879
2018,4,25,2018-04-25,1236,4700,152,55.588,1.300,18.647,2.061,268.050,964.697,14.448,3.563,10.412,71.671,0.255,27.650,0.913
2018,4,26,2018-04-26,913,5284,196,57.131,0.080,13.237,2.701,81.732,968.286,18.724,4.111,13.087,64.511,0.246,14.822,0.993
2018,4,27,2018-04-27,1363,5711,202,46.802,0.000,15.995,1.897,299.568,961.637,26.982,14.967,26.111,65.744,0.275,18.836,1.383
2018,4,28,2018-04-28,1149,5557,183,49.907,0.000,17.445,2.318,253.112,961.245,16.989,1.760,10.295,79.548,0.269,15.104,1.265
2018,4,29,2018-04-29,1208,5077,162,46.456,0.000,19.340,2.598,267.308,954.507,10.537,1.174,6.451,81.237,0.274,21.510,1.056
2018,4,30,2018-04-30,820,5361,172,61.953,393.930,12.937,2.688,195.488,957.244,12.786,2.204,8.454,87.295,0.216,12.447,0.840
2018,5,1,2018-05-01,709,5077,164,72.191,372.360,10.528,2.446,115.069,962.413,14.530,1.864,9.092,61.422,0.223,7.674,1.055
2018,5,2,2018-05-02,1048,5439,207,62.777,7.880,12.187,2.041,113.215,960.584,29.474,12.011,25.042,43.906,0.276,19.755,1.396
2018,5,3,2018-05-03,1061,5624,212,61.154,2.970,14.116,2.046,111.131,962.322,30.836,10.461,24.512,51.689,0.284,23.118,1.531
2018,5,4,2018-05-04,1039,5169,184,62.723,0.000,16.478,2.241,130.851,964.338,22.903,9.439,19.545,70.280,0.265,29.143,1.259
2018,5,5,2018-05-05,1110,4970,149,58.649,0.000,19.137,2.103,269.549,966.579,12.702,2.318,8.502,84.918,0.279,24.905,1.172
2018,5,6,2018-05-06,1021,5177,158,59.465,0.000,18.884,2.174,239.904,967.782,14.005,1.728,8.709,84.457,0.317,26.170,1.258
2018,5,7,2018-05-07,1308,6222,210,47.726,12.380,18.668,1.716,308.617,964.524,31.180,7.405,22.243,83.338,0.288,23.377,1.797
2018,5,8,2018-05-08,1371,6491,231,48.653,0.000,19.969,1.683,303.407,958.883,32.985,8.862,24.355,85.319,0.287,23.905,1.492
2018,5,9,2018-05-09,1296,6534,237,47.651,25.700,18.537,2.017,265.281,956.675,31.707,10.334,24.865,89.795,0.265,20.926,1.385
2018,5,10,2018-05-10,589,5152,167,76.063,353.620,13.850,2.857,39.141,963.251,9.448,1.068,5.797,80.140,0.226,10.499,0.852
2018,5,11,2018-05-11,1231,5091,159,61.170,0.000,16.135,1.535,315.885,966.665,18.561,4.320,13.170,64.464,0.250,14.945,1.156
2018,5,12,2018-05-12,1232,6078,207,56.388,2.920,19.537,1.683,276.654,962.757,23.714,3.565,15.258,69.751,0.323,15.384,1.246
2018,5,13,2018-05-13,825,4854,150,70.729,46.100,13.958,2.416,162.358,960.003,6.903,0.745,4.207,68.138,0.263,7.757,0.850
2018,5,14,2018-05-14,813,5032,176,80.959,264.600,11.542,1.979,90.931,959.447,18.265,5.891,14.273,41.190,0.247,8.902,0.838
2018,5,15,2018-05-15,705,5617,197,84.640,347.420,12.015,1.936,81.454,962.070,22.032,6.399,16.650,57.779,0.260,10.253,0.830
2018,5,16,2018-05-16,678,6223,227,87.664,496.630,11.999,1.656,71.919,964.672,30.622,7.792,22.261,57.338,0.280,12.765,0.866
2018,5,17,2018-05-17,893,6041,232,86.655,280.550,12.791,1.132,92.700,967.442,36.501,10.432,27.452,35.224,0.309,17.855,0.957
2018,5,18,2018-05-18,1193,5286,178,68.361,0.000,16.030,1.247,272.221,967.801,25.926,8.279,20.195,55.987,0.295,23.700,1.146
2018,5,19,2018-05-19,989,5210,163,64.057,3.240,15.680,1.981,242.200,967.445,16.647,2.821,10.968,79.658,0.280,20.210,1.164
2018,5,20,2018-05-20,849,5222,166,67.469,0.000,15.352,2.392,155.673,966.651,11.472,2.185,7.751,80.088,0.263,10.784,1.074
2018,5,21,2018-05-21,1141,5272,163,64.011,15.820,17.471,1.758,277.949,963.025,15.704,1.569,9.470,74.615,0.243,12.053,1.128
2018,5,22,2018-05-22,1161,6197,210,65.860,249.210,18.153,1.481,268.271,962.090,27.066,7.762,20.378,72.752,0.278,14.135,1.169
2018,5,23,2018-05-23,836,7037,245,73.359,178.530,17.602,1.611,211.055,966.387,26.753,7.195,19.758,79.866,0.430,13.428,0.904
2018,5,24,2018-05-24,1228,5699,188,63.855,0.000,19.367,1.539,293.951,967.441,19.500,4.975,14.185,79.379,0.257,12.788,0.882
2018,5,25,2018-05-25,1461,6588,239,50.787,0.000,20.990,1.370,322.104,967.181,31.727,9.658,24.334,74.872,0.285,14.299,1.130
2018,5,26,2018-05-26,1244,6353,212,49.722,8.100,22.370,1.955,289.718,968.612,21.151,2.532,13.091,91.762,0.317,15.581,1.232
2018,5,27,2018-05-27,1184,5845,185,54.502,0.000,22.743,2.095,271.699,967.546,14.077,1.678,8.707,91.393,0.306,15.057,1.135
2018,5,28,2018-05-28,1516,5951,211,48.227,0.000,23.535,1.666,309.586,965.285,24.932,6.300,18.088,79.718,0.245,20.226,1.007
2018,5,29,2018-05-29,1105,5437,182,66.174,130.450,20.403,2.042,176.721,964.937,16.010,2.618,10.470,75.502,0.233,14.063,0.914
2018,5,30,2018-05-30,1393,5763,197,66.777,77.700,21.154,1.091,302.192,964.068,25.902,8.309,20.207,63.539,0.257,16.393,0.999
2018,5,31,2018-05-31,1192,5420,178,72.170,83.290,19.956,1.408,253.144,965.224,19.611,6.050,15.106,68.633,0.264,17.299,0.861
2018,6,1,2018-06-01,1181,5587,178,65.765,59.920,19.635,1.581,286.544,969.048,17.137,3.700,11.928,80.049,0.253,11.653,0.915
2018,6,2,2018-06-02,1310,5699,183,60.713,0.000,21.018,1.404,320.431,968.447,18.295,2.914,11.904,68.050,0.294,10.542,1.020
2018,6,3,2018-06-03,1159,5890,186,58.407,0.000,22.142,1.952,263.848,965.415,14.503,2.399,9.507,80.782,0.332,11.709,1.231
2018,6,4,2018-06-04,1190,6218,209,66.900,212.910,21.232,1.563,255.745,960.477,23.961,5.941,17.292,80.983,0.271,14.530,1.048
2018,6,5,2018-06-05,1288,5787,191,67.121,0.000,21.662,1.427,292.334,960.005,20.276,5.780,15.238,79.617,0.263,15.191,0.923
2018,6,6,2018-06-06,1172,5616,177,63.285,41.030,22.258,1.933,264.940,961.924,14.388,2.042,9.162,94.627,0.251,16.803,0.965
2018,6,7,2018-06-07,1191,5403,179,67.735,1.650,21.120,1.775,214.801,964.857,15.645,4.105,11.473,73.573,0.243,12.342,0.909
2018,6,8,2018-06-08,1254,6380,238,75.125,320.520,20.167,1.436,174.382,962.532,32.031,29.215,40.175,66.230,0.267,14.623,1.012
2018,6,9,2018-06-09,1169,5476,164,69.282,0.000,21.922,1.598,297.705,962.794,11.773,1.908,7.685,82.908,0.287,12.167,0.905
2018,6,10,2018-06-10,1275,5443,163,61.827,0.000,23.774,1.711,314.024,962.343,9.575,1.378,6.112,75.275,0.314,11.242,0.948
2018,6,11,2018-06-11,1252,6202,241,77.702,211.850,20.914,1.274,122.181,960.572,32.149,18.877,31.946,40.677,0.307,15.522,0.870
2018,6,12,2018-06-12,1062,5650,197,80.974,303.940,18.636,1.490,148.179,959.633,22.511,6.456,16.947,53.303,0.241,10.058,0.878
2018,6,13,2018-06-13,968,5777,223,84.909,313.350,14.528,1.510,64.232,962.863,31.642,17.270,30.392,41.754,0.256,15.417,0.899
2018,6,14,2018-06-14,1292,5120,173,63.379,39.160,16.433,1.489,262.733,965.710,23.228,10.260,20.373,55.405,0.227,16.249,1.202
2018,6,15,2018-06-15,1360,5677,189,54.767,0.000,18.933,1.565,311.057,965.837,25.013,9.065,20.347,74.111,0.248,17.434,1.411
2018,6,16,2018-06-16,1265,5851,179,51.177,0.000,20.690,1.864,341.449,965.442,18.292,2.508,11.576,94.822,0.268,15.062,1.461
2018,6,17,2018-06-17,1059,5057,159,61.730,5.360,20.441,2.311,165.644,968.408,9.618,1.064,5.883,69.155,0.279,12.885,1.187
2018,6,18,2018-06-18,1374,5276,175,55.991,0.000,20.883,1.690,271.905,972.063,18.868,7.546,15.915,66.996,0.237,14.825,1.160
2018,6,19,2018-06-19,1527,5790,194,53.665,0.000,22.086,1.193,349.690,973.472,26.115,8.793,20.707,70.454,0.245,15.541,1.281
2018,6,20,2018-06-20,1630,6304,221,52.283,0.000,24.089,1.010,349.451,969.915,32.432,9.751,24.778,71.192,0.249,16.361,1.401
2018,6,21,2018-06-21,1438,5802,198,52.885,0.000,24.264,1.669,278.663,967.345,21.894,3.569,14.310,76.643,0.255,18.229,1.146
2018,6,22,2018-06-22,1338,4956,154,40.133,0.000,17.386,2.238,316.142,973.074,16.312,6.005,13.343,75.794,0.226,18.062,1.531
2018,6,23,2018-06-23,1279,4950,140,45.288,0.000,17.404,2.066,353.509,973.019,12.190,2.675,8.520,78.892,0.237,12.398,1.498
2018,6,24,2018-06-24,1063,5075,153,51.813,1.330,17.866,2.517,219.226,969.779,10.248,1.809,6.808,79.160,0.263,12.661,1.457
2018,6,25,2018-06-25,1322,5271,173,50.334,0.000,18.807,1.932,271.829,970.758,20.493,7.427,16.671,72.060,0.233,17.783,1.446
2018,6,26,2018-06-26,1481,4878,153,50.549,0.000,19.978,1.517,336.211,971.307,22.133,8.578,18.451,64.633,0.231,25.479,1.562
2018,6,27,2018-06-27,1467,5253,170,50.387,0.000,20.835,1.670,318.331,969.505,20.566,8.242,17.360,71.826,0.215,16.926,1.395
2018,6,28,2018-06-28,1244,5243,168,56.252,39.480,18.593,1.964,270.801,967.345,17.316,6.832,14.532,79.481,0.219,15.611,1.230
2018,6,29,2018-06-29,1174,5297,180,69.910,0.000,19.941,1.729,190.120,964.636,18.944,7.133,15.625,68.870,0.242,16.970,1.011
2018,6,30,2018-06-30,1360,5828,183,56.171,0.000,24.247,1.618,337.465,962.649,18.165,4.521,13.123,86.540,0.309,20.348,1.199
2018,7,1,2018-07-01,1216,5738,162,49.210,0.000,23.786,2.193,343.403,962.622,10.273,1.526,6.595,101.768,0.329,17.368,1.534
2018,7,2,2018-07-02,1437,6862,235,44.081,0.000,23.926,1.778,319.510,962.898,30.514,10.480,24.358,97.529,0.301,18.621,1.753
2018,7,3,2018-07-03,1081,6556,232,65.275,176.510,21.607,1.896,152.980,966.318,27.147,5.902,18.928,84.975,0.276,14.677,1.260
2018,7,4,2018-07-04,1389,5951,194,58.249,0.000,23.959,1.495,311.479,965.839,21.117,4.395,14.567,85.350,0.256,14.933,1.203
2018,7,5,2018-07-05,875,6225,216,79.194,357.240,19.147,1.901,100.230,965.744,22.632,7.105,17.532,75.563,0.268,9.811,0.992
2018,7,6,2018-07-06,926,5743,201,84.998,275.890,18.005,1.535,97.533,969.586,22.765,8.701,18.880,54.603,0.271,9.647,0.924
2018,7,7,2018-07-07,1275,5443,169,64.611,0.000,21.180,1.290,311.042,971.798,18.057,3.735,12.436,64.445,0.311,15.280,1.148
2018,7,8,2018-07-08,1186,5897,180,55.080,0.000,22.725,1.852,304.105,970.406,16.129,2.059,10.086,88.123,0.345,17.682,1.396
2018,7,9,2018-07-09,1398,6397,204,43.537,0.000,23.227,1.816,339.827,968.597,24.503,4.582,16.486,97.284,0.270,14.226,1.840
2018,7,10,2018-07-10,1206,5569,181,48.933,0.000,21.247,2.434,211.170,966.028,16.070,2.615,10.502,87.010,0.240,15.089,1.518
2018,7,11,2018-07-11,1270,4804,151,46.790,0.000,19.041,2.356,262.738,966.103,15.210,4.487,11.552,80.905,0.225,25.982,1.407
2018,7,12,2018-07-12,1420,5574,180,47.311,0.000,20.574,1.672,343.133,966.951,26.518,7.131,19.584,87.395,0.245,29.344,1.631
2018,7,13,2018-07-13,1479,6586,226,47.458,1.950,23.149,1.467,335.828,968.447,30.458,7.538,21.972,87.752,0.271,16.353,1.528
2018,7,14,2018-07-14,1243,6351,203,44.847,0.000,24.791,2.309,283.254,967.481,17.100,2.081,10.612,106.539,0.310,16.249,1.485
2018,7,15,2018-07-15,1059,6054,179,51.206,29.080,23.294,2.564,283.605,965.850,7.279,1.020,4.624,114.189,0.316,10.353,1.207
2018,7,16,2018-07-16,1295,6202,199,53.665,52.750,22.545,1.880,321.715,963.440,18.919,4.215,13.273,102.295,0.242,11.210,1.189
2018,7,17,2018-07-17,1229,6275,211,60.080,49.800,21.713,1.702,259.174,966.339,23.550,4.340,15.796,89.898,0.258,12.999,1.198
2018,7,18,2018-07-18,1419,6509,220,53.342,0.000,23.478,1.447,334.140,966.611,26.949,6.256,19.106,92.390,0.268,14.837,1.291
2018,7,19,2018-07-19,1404,6705,222,43.613,0.000,24.919,1.881,324.702,965.559,27.055,4.883,18.062,108.816,0.271,19.370,1.708
2018,7,20,2018-07-20,1165,6505,218,51.609,78.690,23.974,2.282,220.806,963.771,22.759,3.494,14.703,107.838,0.284,20.906,1.495
2018,7,21,2018-07-21,870,5409,169,67.254,66.430,20.158,2.660,111.833,963.642,7.722,0.882,4.745,89.681,0.255,9.053,1.140
2018,7,22,2018-07-22,964,5581,174,66.552,38.220,20.528,2.218,176.431,965.070,11.626,1.315,7.134,81.456,0.306,11.866,1.198
2018,7,23,2018-07-23,1121,6155,202,61.165,0.080,22.025,1.965,228.869,966.881,20.192,4.059,13.813,98.748,0.275,15.950,1.288
2018,7,24,2018-07-24,1344,6293,203,51.168,0.000,24.735,1.834,321.673,964.192,21.142,4.652,14.786,103.005,0.284,18.826,1.372
